created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Wed Nov 01 17:31:28 +0000 2023;1719769138007293962;"@tanyarlfes Ini bapak2 pembuat peraturan ini bisa dipertanyakan gak sih dl itu sekolah sampai di level berapa. Rapotnya hitam atau byk merahnya. Aturan sprti ini ada garansinya gak? Jgn sdh ambil duit orang lewat tilangan lalu polusi udaranya gak redaan juga ? Cemmana nih ahh, dodol emang";0;0;0;0;in;1680198797744570369;1719601139795296624;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1719769138007293962
Wed Nov 01 17:27:02 +0000 2023;1719768018971181320;"@HakimZiyech96 @Mdy_Asmara1701 @aniesbaswedan 🙏 Siap Kakak😊";0;0;0;1;in;1680198797744570369;1719660584936067202;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1719768018971181320
Wed Nov 01 17:26:15 +0000 2023;1719767822971355453;"Polusi udara Jakarta selama 24 jam dalam keadaan yang tidak baik-baik saja atau bisa disebut buruk. Entah sampai kapan Jakarta akan melakukan pembiaran terhadap polusi udara yang sangat tinggi seperti yang terjadi pada saat ini. https://t.co/6M14A5gEJ3";0;0;0;1;in;1680198797744570369;1719455985746788659;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1719767822971355453
Wed Nov 01 15:15:23 +0000 2023;1719734888168043000;"#Asean #Fifa #trending #southeastAsia #BakarSampah #iU17 #Ios17 #Iphone15 #Jakarta🇮🇩 #AirPollution #ndonesia #PolusiUdaraBencana  10:15pm jakarta rank 10 dunia dgn PM 2,5: 63 level merah. Udara baik hanya 1 jam aja di level kuning. Skrg udara kembali berbau asap buang industri 🤢 https://t.co/KWeaA49nZa";0;1;0;1;in;1680198797744570369;1719455985746788659;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1719734888168043000
Wed Nov 01 13:15:20 +0000 2023;1719704677410038037;"Per hari ini kendaraan yg umur nya lebih dari 3 tahun kena denda kalau masuk Jakarta. Katanya untuk menjaga udara agar senantiasa bersih dan tidak ada polusi. WHAT A JOKE?!?!!!";0;1;0;1;in;55827491;1719704677410038037;ramzQ;https://twitter.com/ramzQ/status/1719704677410038037
Wed Nov 01 12:51:58 +0000 2023;1719698795708219727;"@podo_radong1 @GUNUNG_SARIAN Polusi udara datangnya Dari pabrik2 di seputar DKI Jakarta contoh kawasan industri pulogadung banyak pabrik peleburan besi, pabrik minyak goreng dll.";0;1;1;1;in;709721068856954880;1719651720459153598;kiwalipitu;https://twitter.com/kiwalipitu/status/1719698795708219727
Wed Nov 01 11:35:26 +0000 2023;1719679537972457688;"@VIVAcoid Yg ikut campur itu jokowi.. kog yg di mintain oendapat itu orang lain. Emang bs gitu 1 jasmani si orang yg di survey ama si jokowi? Survey yg aneh.. parahh";0;0;0;0;in;1680198797744570369;1719541664711311477;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1719679537972457688
Wed Nov 01 11:31:13 +0000 2023;1719678476746445165;"@daeybak @KoTumben @tanyarlfes Semoga data ini bs menjadi ilham bagi kita semua ya 🙏🏻";0;0;0;1;in;1680198797744570369;1719601139795296624;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1719678476746445165
Wed Nov 01 11:29:48 +0000 2023;1719678119265898667;"@punyagaung @DKIJakarta Edukasi penting unt pemda jakarta yaa 🙏🏻🇮🇩 semangat unt jd cerdas yaa pemda.";0;0;0;0;in;1680198797744570369;1719544528531829224;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1719678119265898667
Wed Nov 01 11:25:22 +0000 2023;1719677005787242756;"Emang sprti ini kog sejatinya kualitas polusi udara di jakarta. Yg kmrn itu di buat2 aja agar polusi udara menjadi sangat tinggi dan extreme.. sbg pengamat polusi udara saya tau dgn pasti keadaan polusi udara real dki jakarta itu sebenernya sprti apa 🙏🏻";0;1;0;1;in;1680198797744570369;1719455985746788659;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1719677005787242756
Wed Nov 01 11:24:00 +0000 2023;1719676661476766128;"Admin senang mengetahui dlm kemacetan yg sangat parah sprti yg terjadi pd saat ini. Tetapi level polusi udara di jakarta bs seremdah ini. Ini sangat baik unt mencukupi kebutuhan O2 oksigen para driver2 kendaraan roda 4 di jalan raya. GBU all stay save yaa. Selamat sampai ditujuan https://t.co/pmd7h9QKKi";1;1;0;1;in;1680198797744570369;1719455985746788659;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1719676661476766128
Wed Nov 01 11:22:27 +0000 2023;1719676269607129329;"#Asean #Fifa #trending #southeastAsia #BakarSampah #iU17 #Ios17 #Iphone15 #Jakarta🇮🇩 #AirPollution #ndonesia #PolusiUdaraBencana  6:21pm jakarta rank 14 dunia dgn level kuning PM 2,5: 35 di pukul 6 petang ini. Terima kasih Tuhan 🙏🏻🇮🇩 https://t.co/tr4TsBtxEr";0;1;0;1;in;1680198797744570369;1719455985746788659;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1719676269607129329
Wed Nov 01 10:58:19 +0000 2023;1719670196082966815;"@Metro_TV Ini perbuatan yg sangat terpuji. Membela kebenaran tanpa gentar krn tau bahwa kebenaran yg sponsor itu Tuhan 🙏🏻";0;0;0;0;in;1680198797744570369;1719312372572242151;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1719670196082966815
Wed Nov 01 10:56:20 +0000 2023;1719669697904595111;"@utami02dewi @democrazymedia Betull 💯👍 bapak polusi udara yg 1 ini bener2 mengerikan parahh";0;0;0;1;in;1680198797744570369;1719315785129074996;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1719669697904595111
Wed Nov 01 10:47:30 +0000 2023;1719667475259007191;"View langit yg bener yg rendah polusi udara dan gas gas beracunnya itu sprti ini penampakannya 🙏🏻🇮🇩 warga jakarta hrs jelas mengetahui mana yg benar dan mana g salah. Langit jakarta itu salah total. Semoga di thn 2024 perubahan nyata bener2 di restui oleh Tuhan YME unt ina 🇮🇩 🙏🏻 https://t.co/cZrHgse7gZ";0;1;0;0;in;1680198797744570369;1719455985746788659;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1719667475259007191
Wed Nov 01 10:35:16 +0000 2023;1719664396878917820;"@Mdy_Asmara1701 @aniesbaswedan Prabowo itu masa lalu dan sdh terlupakan. Masa kini dan unt masa depan. Orang cerdas emang pilihannya ke pak anies baswedan lah yaa 😁 dodol ini yg nanya2in ttg prabowo 😂🤦🏻‍♂️";0;1;0;1;in;1680198797744570369;1719660584936067202;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1719664396878917820
Wed Nov 01 10:25:24 +0000 2023;1719661911825092918;"#Asean #Fifa #trending #southeastAsia #BakarSampah #iU17 #Ios17 #Iphone15 #Jakarta🇮🇩 #AirPollution #ndonesia #PolusiUdaraBencana  5:25pm polusi jakarta rank 9 dunia. Ngeri polusi udara jakarta guys 🤢🇮🇩 https://t.co/AlBHm3A8gY";0;1;0;1;in;1680198797744570369;1719455985746788659;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1719661911825092918
Wed Nov 01 10:19:05 +0000 2023;1719660324784374258;"@tanyarlfes Ini alasannya untuk mengurangi emisi/polusi udara di kota jakarta. Tapii  gimana caranya agar warga DKI Jakarta itu sendiri mengurangi menggunakan kendaraan pribadi, meningkatkan trans umum juga. Bukan malah gembar gembor kendaraan listrik yaa sama aja macet polusi lagi dari pltu";0;1;0;0;in;911451029035671553;1719601139795296624;Ridwanssr0525;https://twitter.com/Ridwanssr0525/status/1719660324784374258
Wed Nov 01 10:06:22 +0000 2023;1719657121187496083;"@teh_puer @ayurngrm @tanyarlfes kamu kaga salah emg bener batubara jg menyumbang polusi udara, tapi klo buat kawasan jakarta ini bener razia uji emisi karna faktor terbesar polusi udara di Jakarta ada di kendaraan pribadi";0;0;0;0;in;1360021806581620736;1719601139795296624;ayunk194;https://twitter.com/ayunk194/status/1719657121187496083
Wed Nov 01 09:54:57 +0000 2023;1719654248798101731;"@tanyakanrl untuk ngurangin polusi udara di Jakarta.";0;0;0;0;in;1153623314121682945;1719642808305463776;queenlyzw;https://twitter.com/queenlyzw/status/1719654248798101731
Wed Nov 01 09:46:12 +0000 2023;1719652046201033132;"Tilang uji emisi kepada kendaraan bermotor menjadi solusi menekan polusi udara di Jakarta. Jika sebelumnya kebijakan tersebut sempat dihentikan, namun memasuki November tilang uji emisi kembali berlaku.   Selengkapnya: https://t.co/AvQTkGwvJD ___ #100kpjcom #Ujiemisi #Razia https://t.co/fbBXMWjW3h";0;0;0;0;in;1102793536221544449;1719652046201033132;100kpjcom;https://twitter.com/100kpjcom/status/1719652046201033132
Wed Nov 01 09:00:12 +0000 2023;1719640470878609645;"Pemprov DKI Jakarta telah mengambil tindakan tegas terhadap 7 badan usaha atau kegiatan yang berpotensi mencemari udara. Dalam upaya menekan penyebaran polusi udara, pemerintah telah memberikan sanksi administratif, termasuk penghentian sementara sebagian atau seluruh operasi. https://t.co/GCjEgUqg55";0;1;1;5;in;483310591;1719640470878609645;MongabayID;https://twitter.com/MongabayID/status/1719640470878609645
Wed Nov 01 05:04:01 +0000 2023;1719581033417642077;"Bisa apa kita untuk polusi udara di Jakarta? #polusijakarta https://t.co/6vosR6jvf3";0;2;0;0;in;877358442465316864;1719581033417642077;Insight_INV;https://twitter.com/Insight_INV/status/1719581033417642077
Wed Nov 01 05:00:14 +0000 2023;1719580082216349716;"Selain itu, juga karena adanya KTT ASEAN ke-43 pada awal September lalu.    Harapannya sih, kebijakan itu bisa mengurangi kadar polusi udara di Jakarta.";0;1;0;0;in;1098850503721549824;1719580038159372515;SehatkanUdaraku;https://twitter.com/SehatkanUdaraku/status/1719580082216349716
Wed Nov 01 05:00:09 +0000 2023;1719580060447916346;"Pada 21 Oktober lalu, Pj Gubernur DKI Jakarta Heru Budi Hartono resmi memberhentikan kebijakan WFH bagi ASN ibu kota.  Sebelumnya, kebijakan tersebut mulai diberlakukan pada 21 Agustus 2023 karena tingkat polusi udara yang sangat tinggi.";0;1;0;1;in;1098850503721549824;1719580038159372515;SehatkanUdaraku;https://twitter.com/SehatkanUdaraku/status/1719580060447916346
Wed Nov 01 05:00:04 +0000 2023;1719580038159372515;"Kebijakan work from home (WFH)  yang dijalani ASN di Jakarta dalam dua bulan terakhir disebut pengamat nggak cukup efektif untuk ngurangin polusi udara di ibu kota ‼️ https://t.co/BO2X92RnVO";0;2;0;0;in;1098850503721549824;1719580038159372515;SehatkanUdaraku;https://twitter.com/SehatkanUdaraku/status/1719580038159372515
Wed Nov 01 04:57:42 +0000 2023;1719579443436626174;"Kacau polusi udara di tgl 1/11/2023 emang gak ada niatan baik dr pemerintah RI unt membaikkan kualitas udara Jakarta. Berbulan2 mengatasi polusi udara gak kunjung ada hasilnya, sedih bener dahh 🤢🇮🇩 https://t.co/QpkimpwCXa";0;1;0;1;in;1680198797744570369;1719455985746788659;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1719579443436626174
Wed Nov 01 04:51:22 +0000 2023;1719577849856933948;"Bentar lagi KAMPANYE! Pasti pendukungnya pada naik motor dan mobil, bisa nambah lagi polusi udara di Jakarta.";0;1;0;0;in;84025176;1719577849856933948;galsprata;https://twitter.com/galsprata/status/1719577849856933948
Wed Nov 01 04:43:27 +0000 2023;1719575858602803412;"#Asean #Fifa #trending #southeastAsia #BakarSampah #iU17 #Ios17 #Iphone15 #Jakarta🇮🇩 #AirPollution #ndonesia #PolusiUdaraBencana  11:40pm jakarta rank 7 dunia. 12 jam pertama pasti buruk keadaan polusi udara jakarta. Setiap hari ini sprti ini berarti sumbernya sama donk ya 🤦🏻‍♂️ https://t.co/TGCVCAOcSq";0;1;0;2;in;1680198797744570369;1719455985746788659;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1719575858602803412
Wed Nov 01 03:28:34 +0000 2023;1719557012500164710;"Cara Menjaga Kesehatan dalam Menghadapi Polusi Udara di Jakarta https://t.co/kGG6zuXEdT";0;0;0;0;in;23786106;1719557012500164710;kompasiana;https://twitter.com/kompasiana/status/1719557012500164710
Wed Nov 01 03:14:35 +0000 2023;1719553493147807949;"Cara Menjaga Kesehatan dalam Menghadapi Polusi Udara di Jakarta https://t.co/eJyHA8COTa";0;0;1;1;in;23786106;1719553493147807949;kompasiana;https://twitter.com/kompasiana/status/1719553493147807949
Wed Nov 01 02:39:00 +0000 2023;1719544539533521050;"Mulai dari operasi pengawasan cerobong pabrik, uji emisi, tarif disinsentif parkir di beberapa titik, serta pemasangan water mist di gedung pemerintahan hingga swasta.  Lalu seperti apa pengaplikasian upaya menekan polusi udara ini? Simak infografisnya di atas ya!   #dkijakarta… https://t.co/ePZnpcawJd";2;3;2;3;in;166014938;1719544528531829224;DKIJakarta;https://twitter.com/DKIJakarta/status/1719544539533521050
Wed Nov 01 02:38:57 +0000 2023;1719544528531829224;"Pemprov DKI Jakarta masih terus berkomitmen untuk memperbaiki kualitas udara di kota Jakarta ini. Berbagai macam upaya dilakukan untuk menekan angka polusi serta bersinergi dengan beberapa pihak terkait. https://t.co/K6F8WNjZFt";2;9;7;22;in;166014938;1719544528531829224;DKIJakarta;https://twitter.com/DKIJakarta/status/1719544528531829224
Wed Nov 01 02:22:29 +0000 2023;1719540383196250297;"Tingkat Polusi Udara Jakarta Pagi Ini (1 November 2023) https://t.co/6yMcheuve6 https://t.co/476fZB9gCu";0;0;0;0;in;1405348002101792772;1719540383196250297;DataindonesiaId;https://twitter.com/DataindonesiaId/status/1719540383196250297
Wed Nov 01 01:50:42 +0000 2023;1719532384897659326;"Uji emisi kendaraan bermotor di Jl Perintis Kemerdekaan, Jakarta Utara, dilakukan guna mengurangi Polusi udara, dan akan diberikan sanksi bagi kendaraan yang dianggap tidak lulus uji emisi tersebut, Rabu (1/11) pagi. 📸Mes #BeritaElshinta https://t.co/DEEb62jYTo";0;8;1;2;in;121640063;1719532384897659326;RadioElshinta;https://twitter.com/RadioElshinta/status/1719532384897659326
Wed Nov 01 01:39:15 +0000 2023;1719529502920040478;"🌬️  Kualitas udara Jakarta sangat memprihatinkan dengan Indeks Kualitas Udara (IKU) mencapai angka 152. Polusi udara menghambat kualitas hidup kita dan berdampak buruk pada kesehatan.🌬️💚#UdaraBersihJakarta #IKU152 #AksiSegera";0;0;0;0;in;1668844275638095872;1719529502920040478;IDNMON;https://twitter.com/IDNMON/status/1719529502920040478
Tue Oct 31 21:50:46 +0000 2023;1719472003994853601;"#Asean #Fifa #trending #southeastAsia #BakarSampah #iU17 #Ios17 #Iphone15 #Jakarta🇮🇩 #AirPollution #ndonesia #PolusiUdaraBencana  4:50am jakarta rank 12 dunia 🇮🇩 udara berbau asap dr PLTU batu bara saat ini. Gak nyaman bgt udaranya 🤢 https://t.co/2EhNQhkRdX";0;1;0;2;in;1680198797744570369;1719455985746788659;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1719472003994853601
Tue Oct 31 20:47:07 +0000 2023;1719455985746788659;"#Asean #Fifa #trending #southeastAsia #BakarSampah #iU17 #Ios17 #Iphone15 #Jakarta🇮🇩 #AirPollution #ndonesia #PolusiUdaraBencana  01/11/2023 Rabu 3:45am jakarta rank 11 dunia, sdh 3 jam loh jakarta polusi udara ini terjadi. Semoga prihatin dan segera bertindak unt mengkondisikan https://t.co/ykU3MDPFw8";0;1;0;1;in;1680198797744570369;1719455985746788659;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1719455985746788659
Tue Oct 31 17:16:39 +0000 2023;1719403017823506866;"@tempodotco Iyaa pasti akan sibuk karena kaos yg akan di cetak itu jutaan lembar. Terlalu telat 2 pasangan selain AMIN. Sprti gak niat unt ikut pilpres. Makanya br sekarang bs cetak baju setelah wajah cawapresnya ada.. kacau bener2 2 pasang ini. Semoga jd runner up aja yaa 🙏";0;0;0;1;in;1680198797744570369;1719401374365175886;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1719403017823506866
Tue Oct 31 17:04:30 +0000 2023;1719399962465980866;"@SINDOnews Ini kabar sangat baik 10 juta warga Jakarta. Berkurang 1 lokasi tempat pembakaran sampah padat (plastik), kabel, ban dan aki bekas unt diambil tembaganya. Terima kasih Tuhan, terima kasih pemda Jakarta 🙏🇮🇩 @DKIJakarta";0;0;0;0;in;1680198797744570369;1719345979986456805;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1719399962465980866
Tue Oct 31 17:02:29 +0000 2023;1719399456549032102;"https://t.co/06AiKe26Tv  Tanah kosong yg di samping depo transJakarta di perintis kemerdekaan kapan di SEGEL juga yg sdh jelas2 tempat bakar sampah padat. Dan 2x terkena kebakaran. Mohon segeralah di segel tempat ini 🇮🇩🙏 @DKIJakarta";0;0;0;1;in;1680198797744570369;1719048414351216676;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1719399456549032102
Tue Oct 31 16:55:51 +0000 2023;1719397783818654140;"Ini faktanya 😨🇮🇩 https://t.co/sYYlED52mh";0;1;0;1;in;1680198797744570369;1719048414351216676;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1719397783818654140
Tue Oct 31 16:52:41 +0000 2023;1719396988326937020;"Langit Jakarta kelabu, Aku kira polusi udara. Ternyata awan rindu mendera.";0;0;0;1;in;1170231355805859840;1719396988326937020;Asrorudn;https://twitter.com/Asrorudn/status/1719396988326937020
Tue Oct 31 16:51:52 +0000 2023;1719396780826349650;"Sounding dr pemerimtah indonesia akan mengalami indonesia EMAS kemungkinam besar hanya omong kosong belaka. Langkah yg mengarahlan ke indonesia emas aja gak ada tuh. Lihat aja sensor2 polusi udara unsur penyebab ina emas aja di cabut semuanya. Ngeri bukan, msh mau teruskan 😂 🇮🇩 https://t.co/RfHFuogcko";0;1;0;1;in;1680198797744570369;1719048414351216676;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1719396780826349650
Tue Oct 31 16:44:14 +0000 2023;1719394860715921786;"#Asean #Fifa #trending #southeastAsia #BakarSampah #iU17 #Ios17 #Iphone15 #Jakarta🇮🇩 #AirPollution #ndonesia #PolusiUdaraBencana  11:43pm jakarta rank 9 dunia. PM 2,5: 80 merah. 24 jam polusi udara hari ini bener2 buruk selama 31 hari kerja loh ya jakarta https://t.co/eXeBn9Ozhr";0;1;0;1;in;1680198797744570369;1719048414351216676;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1719394860715921786
Tue Oct 31 13:53:16 +0000 2023;1719351834924761488;"Kualitas udara Jakarta masih buruk meskipun pemerintah sudah melakukan sejumlah upaya untuk menekan polusi. https://t.co/rXBLhS9u8z";1;1;0;1;in;1638130150499061761;1719351834924761488;Katadatagreen;https://twitter.com/Katadatagreen/status/1719351834924761488
Tue Oct 31 10:32:18 +0000 2023;1719301263622586829;"Dalam rangka mendukung upaya pemerintah untuk menurunkan polusi udara di DKI Jakarta dan mewujudkan Net Zero Emission, Pupuk Indonesia turut berpartisipasi pada program Gotong Royong Boyong Pohon (GRBP) dan memberikan 5.324 bibit pohon. #PupukIndonesiaAda #MakmurBersamaIndonesia https://t.co/7oxW2Aa3Un";0;10;13;33;in;699496695629893632;1719301263622586829;pupuk_indonesia;https://twitter.com/pupuk_indonesia/status/1719301263622586829
Tue Oct 31 09:52:36 +0000 2023;1719291269472821744;"#Asean #Fifa #trending #southeastAsia #BakarSampah #iU17 #Ios17 #Iphone15 #Jakarta🇮🇩 #AirPollution #ndonesia #PolusiUdaraBencana  4:51pm jakarta rank 13 dunia. Penumpukan asap polusi udara bener2 keterlaluan. Msh adakah pemerintahan di jakarta ?? Kog keburukan ini dibiarkan? https://t.co/O20h9BHD5k";0;1;0;1;in;1680198797744570369;1719048414351216676;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1719291269472821744
Tue Oct 31 07:22:23 +0000 2023;1719253466579968407;"pak Anies serius dalam mengurangi polusi udara di Jakarta #AniesSerius";0;0;0;1;in;1593608001750937600;1719253466579968407;bnegwe;https://twitter.com/bnegwe/status/1719253466579968407
Tue Oct 31 06:29:30 +0000 2023;1719240156983763395;"Bhabinkamtibmas Kel. Balekambang Aipda Lili Zaenal, Melaksanakan giat patroli di sumber Titik api wilayah Jl. AMD 38 Rt.004/05 berkaitan dengan polusi udara di wilayah DKI Jakarta, saat melakukan Patroli di temukan batang pohon bekas dibakar, warga dihimbau tidak  membakar sampah https://t.co/yY1VaTz763";0;0;0;1;in;1451907625298235394;1719240156983763395;KramatJa3;https://twitter.com/KramatJa3/status/1719240156983763395
